name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
IC750,SE,NW,SE,0.02611057006068573,0.03033201631481325,-0.004221446254127521,0.20649819494584837,1.0741843941578897e-05,NW,-1,0.041171404394582195,0.047374188620646684,-0.006202784226064489,0.18553378029912326,0.00010968988072963286,NW,-1,0.03743806022138367,0.03042305822957731,0.007015001991806359,0.1435662712738525,0.0055540909486371986,SE,1,0.028531577336646616,0.017868797317312085,0.01066278001933453,0.21491748323878287,3.813272155258086e-06,SE,1,0.01506083433389646,0.017042172305833433,-0.0019813379719369733,0.13327746260959258,0.012413858427092674,NW,-1,0.011327490160697937,9.10419147640566e-05,0.01123644824593388,0.3361913357400722,1.6237806627120188e-14,SE,1,0.002421007275960884,-0.01246321899750117,0.014884226273462054,0.26686436307374933,3.2616394399617593e-09,SE,1,-0.003733344173198521,-0.016951130391069377,0.013217786217870856,0.5425605982465188,3.747463295519417e-38,SE,1,-0.012639827057935574,-0.0295053913033346,0.016865564245399027,0.286397627643115,1.2650338411442564e-10,SE,1,-0.008906482884737053,-0.012554260912265226,0.0036477780275281733,0.1593604951005673,0.0014321436520767774,SE,1,4,1
IC764,E,E,W,0.025624042985399335,0.028559322781335997,-0.0029352797959366628,0.06646109868586478,0.060529058021079475,E,1,0.05049318429492134,0.05689453794829813,-0.006401353653376789,0.11435160065111231,6.73744549293283e-05,E,1,0.045863433115006624,0.054556280849621754,-0.00869284773461513,0.1105931474398846,0.00013127970756598545,E,1,0.037183266927497294,0.051012011581101385,-0.013828744653604091,0.17684084803409075,4.177511701164884e-11,E,1,0.024869141309522003,0.028335215166962132,-0.0034660738574401294,0.07590520492833794,0.021025636109942434,E,1,0.020239390129607286,0.025996958068285756,-0.00575756793867847,0.15292206503182776,2.0195983382758375e-08,E,1,0.011559223942097959,0.022452688799765384,-0.010893464857667425,0.18663400076757142,2.580411515470505e-12,E,1,-0.004629751179914713,-0.002338257098676371,-0.002291494081238342,0.056732461654513455,0.15485262003957356,E,1,-0.013309917367424042,-0.005882526367196745,-0.007427391000227297,0.18427504201791883,5.272414333613155e-12,E,1,-0.008680166187509329,-0.0035442692685203753,-0.0051358969189889535,0.19841059777933645,7.454627310011687e-14,E,1,10,1
NGC1309,SW,NW,SE,0.00908645749629175,0.010703717334878286,-0.0016172598385865364,0.22938879037507576,2.2910662689004153e-07,NW,0,0.023226115262766488,0.026402592019763204,-0.0031764767569967163,0.21286839801575722,1.9202125181448445e-06,NW,0,0.023955382528068,0.026763746093729064,-0.0028083635656610643,0.1860115373392292,5.157847683906464e-05,NW,0,0.01730275699367267,0.020753113119637796,-0.0034503561259651254,0.18291396377185698,6.838067266103669e-05,NW,0,0.014139657766474738,0.015698874684884914,-0.0015592169184101765,0.2225202576822069,6.216633989631854e-07,NW,0,0.01486892503177625,0.016060028758850778,-0.001191103727074528,0.20585396511862808,5.284102522872713e-06,NW,0,0.008216299497380924,0.01004939578475951,-0.0018330962873785855,0.16630378667145518,0.00039674440786818604,NW,0,0.000729267265301514,0.0003611540739658623,0.0003681131913356517,0.11360014365558574,0.037043461233572696,SE,0,-0.005923358269093813,-0.005649478900125404,-0.0002738793689684091,0.15253305200781128,0.0016151900459492224,NW,0,-0.006652625534395327,-0.006010632974091266,-0.000641992560304061,0.09256806805683374,0.13899651993520853,NW,0,0,0
NGC1324,SW,NE,SW,0.017726283738664406,0.004661928717348066,0.01306435502131634,0.6876005753264693,1.1991278944477341e-60,SW,1,0.03260132382733338,0.008792149432399803,0.023809174394933574,0.6954899531479187,3.804581384680091e-62,SW,1,0.04108378986375744,0.011999138142622368,0.029084651721135075,0.7140456558579342,5.858399622440756e-66,SW,1,0.03833840756145971,0.0065906760180136905,0.03174773154344602,0.759388217199983,7.734399398454412e-76,SW,1,0.014875040088668964,0.004130220715051737,0.010744819373617227,0.6614972728955726,1.154484725472123e-55,SW,1,0.02335750612509304,0.007337209425274305,0.016020296699818734,0.6648438501303029,2.563457239554676e-56,SW,1,0.020612123822795297,0.0019287473006656247,0.01868337652212967,0.7972401418379117,6.447560257961456e-85,SW,1,0.008482466036424075,0.0032069887102225665,0.005275477326201508,0.6159838225032398,9.797607490751562e-48,SW,1,0.005737083734126332,-0.002201473414386113,0.007938557148512444,0.653437006023839,3.2418551757469116e-54,SW,1,-0.0027453823022977426,-0.00540846212460868,0.0026630798223109377,0.20404152603921905,2.5197370384221702e-05,SW,1,10,1
NGC1337,NE,NE,SW,0.05775748630849429,0.06672371952615157,-0.008966233217657278,0.1310406001317857,1.2998779259839662e-08,NE,1,0.08158038874474953,0.09506709467594968,-0.013486705931200146,0.10895804822004831,4.33561472584959e-06,NE,1,0.09008913957199048,0.10812535703460857,-0.01803621746261809,0.11903965397806951,3.485689475371931e-07,NE,1,0.06898159548519103,0.09117710875014332,-0.022195513264952282,0.1455910926385862,1.5413288536768542e-10,NE,1,0.02382290243625525,0.02834337514979811,-0.004520472713542858,0.1032169226350381,1.6455762041558362e-05,NE,1,0.03233165326349619,0.041401637508457,-0.009069984244960805,0.11878284082653286,3.7072459465273266e-07,NE,1,0.01122410917669675,0.024453389223991723,-0.013229280047294973,0.12906043556862148,2.2671025642914636e-08,NE,1,0.008508750827240945,0.013058262358658888,-0.0045495115314179435,0.12670856775981212,4.437902062033796e-08,NE,1,-0.012598793259558495,-0.0038899859258063837,-0.008708807333752112,0.1853751668440705,8.226718308169143e-17,NE,1,-0.021107544086799438,-0.01694824828446527,-0.004159295802334168,0.13222667139743524,9.268583655677686e-09,NE,1,10,1
NGC1353,SW,NE,SW,0.002396616280133366,-0.002466954341669373,0.004863570621802739,0.35694980694980694,4.298193345028215e-32,SW,1,0.0066589508428649665,-0.0033124259498080668,0.009971376792673034,0.5380952380952381,1.440480346948195e-74,SW,1,0.012222751280142592,-0.0014983380509270424,0.013721089331069634,0.6171492921492922,8.553526520236966e-100,SW,1,0.011040873565208588,-0.0038270032147664267,0.014867876779975014,0.5762065637065638,4.7971363340157444e-86,SW,1,0.004262334562731602,-0.0008454716081386947,0.0051078061708702965,0.6433075933075934,2.097491256790481e-109,SW,1,0.009826135000009227,0.0009686162907423302,0.008857518709266897,0.6004182754182754,2.9915367347102835e-94,SW,1,0.008644257285075221,-0.0013600488730970543,0.010004306158172275,0.6114864864864865,6.29539919700185e-98,SW,1,0.0055638004372776245,0.001814087898881025,0.0037497125383965995,0.47746138996139,5.067355286030575e-58,SW,1,0.004381922722343622,-0.0005145772649583596,0.004896499987301982,0.4937419562419562,3.55146344053067e-62,SW,1,-0.0011818777149340026,-0.002328665163839385,0.0011467874489053823,0.12493564993564994,0.0002908320828979796,SW,1,10,1
NGC1385,W,W,E,-0.013265272588688934,-0.005329676471898585,-0.00793559611679035,0.3021520222820006,3.9872981358366673e-29,W,1,-0.017973741400401057,-0.0027191285201882387,-0.015254612880212818,0.29990636481221383,1.089501129627338e-28,W,1,-0.017342114662756196,-0.00011833531661881652,-0.01722377934613738,0.2868291792637735,2.9942551388247925e-26,W,1,-0.026590485824848593,-0.005390655799406138,-0.021199830025442457,0.269272581553868,3.674314576728622e-23,W,1,-0.0047084688117121284,0.002610547951710346,-0.007319016763422474,0.3738384872362543,1.0058663701699597e-44,W,1,-0.004076842074067264,0.005211341155279767,-0.009288183229347031,0.309575388228946,1.4516422269477524e-30,W,1,-0.013325213236159662,-6.097932750755242e-05,-0.013264233908652109,0.26693566945191677,9.240743131485801e-23,W,1,0.0006316267376448642,0.002600793203569422,-0.0019691664659245577,0.16970981026971696,2.054273827539275e-09,W,1,-0.008616744424447532,-0.002671527279217897,-0.005945217145229635,0.20572364923306433,1.2048048484170156e-13,W,1,-0.009248371162092395,-0.00527232048278732,-0.003976050679305075,0.2270137516763079,1.542600843505967e-16,W,1,10,1
NGC1415,SW,NE,SW,0.08105386753874831,0.0041327910943412295,0.07692107644440709,0.8504273504273504,2.3303241694279665e-10,SW,1,0.13929419816568941,0.015597062099732002,0.12369713606595742,0.886039886039886,4.145583521332821e-11,SW,1,0.14361617244178565,-0.011542078195137816,0.15515825063692346,0.8504273504273504,2.3303241694279665e-10,SW,1,0.17333017737345963,-0.007219184624168591,0.18054936199762822,0.8490028490028491,4.1670736609071777e-10,SW,1,0.058240330626941124,0.011464271005390771,0.046776059621550355,0.8148148148148148,8.860491380854038e-10,SW,1,0.06256230490303734,-0.01567486928947905,0.07823717419251638,0.8133903133903134,1.7944163819257074e-09,SW,1,0.0922763098347113,-0.01135197571850982,0.10362828555322112,0.8518518518518519,9.609133059582583e-11,SW,1,0.004321974276096207,-0.02713914029486981,0.031461114570966016,0.8076923076923077,5.8957869201189294e-09,SW,1,0.03403597920777017,-0.022816246723900587,0.05685222593167076,0.8518518518518519,9.609133059582583e-11,SW,1,0.029714004931673955,0.004322893570969227,0.025391111360704727,0.5170940170940171,0.0005854514666045975,SW,1,10,1
NGC150,NE,NE,SW,0.00402094003381426,0.007423271970751823,-0.003402331936937563,0.29044481054365734,3.304431832582113e-23,NE,1,-0.00012985814658121548,0.0034192239995149785,-0.003549082146096194,0.1696086639479299,4.074188633632745e-08,NE,1,0.000159767500155069,0.005181530440227039,-0.00502176294007197,0.2362546250033759,1.9294732273730025e-15,NE,1,0.00032023656459129174,0.006911391362422514,-0.006591154797831222,0.3213060739460394,2.6245136981197637e-28,NE,1,-0.004150798180395474,-0.004004047971236845,-0.00014675020915862983,0.05856267048370108,0.2340533317794339,NE,1,-0.0038611725336591897,-0.0022417415305247845,-0.0016194310031344052,0.10910686796121749,0.0012757879551730873,NE,1,-0.003700703469222968,-0.0005118806083293084,-0.0031888228608936593,0.24787587436195208,5.847237727401202e-17,NE,1,0.0002896256467362841,0.0017623064407120603,-0.0014726807939757763,0.4213141761417344,7.349423904739512e-49,NE,1,0.00045009471117250685,0.0034921673629075356,-0.0030420726517350286,0.40800496934669295,8.948412226997012e-46,NE,1,0.00016046906443622274,0.0017298609221954755,-0.0015693918577592528,0.3375617792421746,3.423772323481028e-31,NE,1,10,1
NGC1964,NW,NW,SE,-0.0002472531994524597,-0.0011834987520494525,0.0009362455525969927,0.2642035411637561,3.10952332472683e-17,SE,-1,-0.010327897018953156,-0.009660335366598266,-0.0006675616523548894,0.15325852380808092,4.578020700343594e-06,NW,1,-0.00660143328259386,-0.0023254421058829444,-0.004275991176710916,0.2729133630282034,2.394125592771075e-18,NW,1,-0.005693452073215722,-0.0011512113093981053,-0.004542240763817616,0.32821585005774,1.8013796682202067e-26,NW,1,-0.010080643819500695,-0.008476836614548816,-0.0016038072049518789,0.14202026119365296,2.854605674959313e-05,NW,1,-0.006354180083141402,-0.001141943353833492,-0.0052122367293079095,0.2534096915706297,6.755912207405221e-16,NW,1,-0.0054461988737632624,3.228744265134701e-05,-0.005478486316414609,0.3211321758394188,2.2167378410605664e-25,NW,1,0.003726463736359294,0.007334893260715322,-0.003608429524356028,0.17927351938078454,3.890376716351196e-08,NW,1,0.004634444945737433,0.008509124057200161,-0.0038746791114627277,0.20903572474673507,6.476625645174892e-11,NW,1,0.0009079812093781381,0.0011742307964848393,-0.00026624958710670123,0.3434504630985688,4.261611144623027e-29,NW,1,8,1
NGC210,E,E,W,0.003934926305129987,0.008587377427476695,-0.004652451122346708,0.3691054857647876,8.827845504917458e-14,E,1,0.014375142785350315,0.022284047563882966,-0.007908904778532651,0.23647497001451928,7.512117491378194e-06,E,1,0.02737492283252941,0.035523030211472614,-0.008148107378943205,0.1813016854996528,0.001269850005554239,E,1,0.027145992624827427,0.03580679014067676,-0.008660797515849333,0.22210298171411738,3.11171640429227e-05,E,1,0.010440216480220327,0.013696670136406264,-0.0032564536561859366,0.1586389748121962,0.007093165491182224,E,1,0.02343999652739942,0.026935652783995914,-0.003495656256596494,0.12646508006649412,0.05412070690291018,E,1,0.02321106631969744,0.02721941271320007,-0.004008346393502629,0.15382025545525324,0.00985268052622907,E,1,0.012999780047179093,0.013238982647589652,-0.00023920260041055894,0.07103928624034678,0.6045233794038897,E,1,0.012770849839477115,0.0135227425767938,-0.0007518927373166839,0.09001956947162426,0.3111371593961536,E,1,-0.00022893020770197825,0.00028375992920414653,-0.0005126901369061248,0.13166256339035834,0.04028336204450882,E,1,10,1
NGC2268,S,N,S,0.008401147050905715,0.002672348199336896,0.005728798851568819,0.37648790200406873,9.369455172371784e-20,S,1,0.02260268444712995,0.011905821986841494,0.010696862460288455,0.45561182530407307,5.0471815950128216e-29,S,1,0.02332348043871701,0.009035988891121902,0.01428749154759511,0.4719516945851188,3.29246450140234e-31,S,1,0.026793463599733048,0.010652825451849366,0.016140638147883683,0.48855127039778384,1.7357977439391876e-33,S,1,0.014201537396224229,0.009233473787504599,0.00496806360871963,0.4381032766307406,7.44310449179829e-27,S,1,0.014922333387811295,0.006363640691785008,0.008558692696026287,0.5203653205211445,2.874394987103108e-38,S,1,0.01839231654882733,0.00798047725251247,0.010411839296314859,0.5401463013461455,2.2614091375389943e-41,S,1,0.0007207959915870637,-0.0028698330957195894,0.003590629087306653,0.24953469246418214,8.172940640882137e-09,S,1,0.0041907791526031,-0.0012529965349921273,0.005443775687595227,0.4747868242219625,1.1925254201993355e-31,S,1,0.0034699831610160367,0.001616836560727462,0.0018531466002885747,0.281370384798511,4.061367603204378e-11,S,1,10,1
NGC255,NW,NW,SE,-0.024279783885082996,-0.02533557145819701,0.0010557875731140136,0.047353328683251955,0.918926536996453,SE,-1,-0.024662541205430964,-0.024940771307133767,0.00027823010170280327,0.11147795086414013,0.07647557996714854,SE,-1,-0.032217004525400376,-0.034106410950617526,0.0018894064252171494,0.11122994652406418,0.0775322630574857,SE,-1,-0.0395221747606595,-0.03968669379178099,0.0001645190311214892,0.07571882507943889,0.4325964041800592,SE,-1,-0.00038275732034796995,0.00039480015106324156,-0.0007775574714112115,0.10144927536231885,0.13233866795097182,NW,1,-0.007937220640317382,-0.008770839492420518,0.0008336188521031358,0.10388281794931412,0.11705109542244894,SE,-1,-0.015242390875576503,-0.014351122333583977,-0.0008912685419925261,0.08411997209951175,0.3066956358933447,NW,1,-0.007554463319969412,-0.00916563964348376,0.0016111763235143487,0.1533906843369759,0.004360369323573466,SE,-1,-0.014859633555228532,-0.014745922484647218,-0.00011371107058131408,0.048221343873517786,0.9099204149263624,NW,1,-0.007305170235259121,-0.005580282841163459,-0.001724887394095662,0.09425714950011625,0.19087907558609443,NW,1,-2,-1
NGC2713,N,NE,SW,0.004636278882410304,0.012212499131056083,-0.007576220248645778,0.3639672227963975,4.477606299836679e-31,NE,1,0.007178667598586274,0.018090375164122017,-0.010911707565535743,0.36394876716373836,4.553522304244238e-31,NE,1,0.01467209669564518,0.028254551601013582,-0.013582454905368403,0.3062416949653034,5.589764384303971e-22,NE,1,0.011470699077084989,0.026009202051187487,-0.014538502974102498,0.34087922633987894,3.131788014225608e-27,NE,1,0.0025423887161759697,0.0058778760330659326,-0.003335487316889963,0.3233500664402776,1.5965563421394074e-24,NE,1,0.010035817813234874,0.016042052469957498,-0.006006234656722623,0.2677026428465968,7.58227451237017e-17,NE,1,0.006834420194674683,0.013796702920131403,-0.006962282725456719,0.308090949357744,2.9825831782197596e-22,NE,1,0.0074934290970589046,0.010164176436891563,-0.0026707473398326588,0.21588291746641075,4.6140991290057414e-11,NE,1,0.004292031478498714,0.007918826887065468,-0.0036267954085667546,0.27347556474235934,1.433999081503928e-17,NE,1,-0.003201397618560191,-0.0022453495498260946,-0.0009560480687340962,0.18502879078694817,3.112059596256566e-08,NE,1,10,1
NGC2748,SE,NW,SE,0.048094267799108754,0.024950383265442855,0.0231438845336659,0.40067963124957945,4.288129321839112e-28,SE,1,0.06649193794244765,0.025511772854168606,0.04098016508827904,0.5044882578561335,4.409949558447186e-45,SE,1,0.07900992193195923,0.025530627518595986,0.05347929441336324,0.4656079671623713,3.0854423442098314e-38,SE,1,0.08318871013869993,0.019296134358044705,0.06389257578065521,0.574550837763273,2.9217261756232406e-59,SE,1,0.0183976701433389,0.000561389588725752,0.01783628055461315,0.6239553192921069,4.266780125433502e-71,SE,1,0.030915654132850464,0.0005802442531531281,0.030335409879697336,0.5463024022609515,1.2349822864623545e-53,SE,1,0.03509444233959117,-0.005654248907398151,0.04074869124698932,0.6992934526613284,2.5351137917776205e-91,SE,1,0.012517983989511561,1.8854664427376314e-05,0.012499129325084185,0.4164659175021869,1.2591593134306533e-30,SE,1,0.016696772196252273,-0.006215638496123903,0.02291241069237618,0.6836552048987282,7.312856601695386e-87,SE,1,0.004178788206740712,-0.006234493160551278,0.01041328136729199,0.2811318215463293,7.458306823776873e-14,SE,1,10,1
NGC2815,E,NW,SE,0.039574284882569616,0.020315242025898808,0.019259042856670808,0.30268857356235995,1.8195226862148004e-21,SE,1,0.06488251278468335,0.03650254894283398,0.02837996384184937,0.27440253920836444,1.1482946542294588e-17,SE,1,0.07062636428469168,0.03804117149614711,0.032585192788544576,0.29544436146377895,1.8469674259930365e-20,SE,1,0.07805024452698013,0.042992469124742416,0.035057775402237715,0.2876587005227782,2.0833924968760437e-19,SE,1,0.025308227902113727,0.016187306916935176,0.009120920985178551,0.22318894697535474,8.51886051916572e-12,SE,1,0.03105207940212207,0.01772592947024831,0.013326149931873761,0.2785847647498133,3.486787152388133e-18,SE,1,0.0384759596444105,0.022677227098843608,0.015798732545566893,0.2808439133681852,1.7921146989660293e-18,SE,1,0.005743851500008347,0.0015386225533131368,0.00420522894669521,0.4037714712471994,2.7222348681205433e-38,SE,1,0.013167731742296778,0.006489920181908434,0.006677811560388344,0.36361090365944737,6.421178462684295e-31,SE,1,0.007423880242288433,0.004951297628595297,0.0024725826136931363,0.23088125466766243,1.349452676414714e-12,SE,1,10,1
NGC3003,N,N,S,0.0012721520287304717,0.0004941251614285766,0.0007780268673018951,0.07838251979740557,0.011563617102843865,S,-1,-0.016087751386807438,-0.014675843150678205,-0.0014119082361292324,0.0686855926354821,0.037857597195318296,N,1,-0.02593713386212605,-0.021174539535608716,-0.0047625943265173325,0.10900562632323871,9.376293843955996e-05,N,1,-0.03592131460615113,-0.026809065053544683,-0.00911224955260645,0.16447637763039386,2.979368550521233e-10,N,1,-0.01735990341553791,-0.01516996831210678,-0.0021899351034311287,0.10932729761027477,8.88609340855685e-05,N,1,-0.02720928589085652,-0.021668664697037293,-0.005540621193819227,0.15696681522031558,2.409318832413324e-09,N,1,-0.0371934666348816,-0.027303190214973256,-0.009890276419908344,0.1994537436689242,7.321817123529949e-15,N,1,-0.009849382475318613,-0.006498696384930512,-0.003350686090388101,0.2081271712811875,3.225816697979337e-16,N,1,-0.019833563219343694,-0.012133221902866477,-0.007700341316477217,0.27595302429495505,2.6197535957771508e-28,N,1,-0.00998418074402508,-0.005634525517935965,-0.0043496552260891145,0.18872454410405773,2.1780563984525683e-13,N,1,8,1
NGC3185,SW,NE,SW,0.0035841176357498373,0.0015483521409010944,0.002035765494848743,0.28378378378378377,1.2010724336373267e-09,SW,1,0.0034580879705915467,-0.0009022951777153802,0.004360383148306926,0.37394425675675674,1.6423991688523106e-16,SW,1,0.00047857598394867657,-0.004857747695868889,0.0053363236798175655,0.27401061776061775,4.946361189752899e-09,SW,1,0.0024990595597107206,-0.003483622288361041,0.005982681848071761,0.3521808638996139,9.064163405477288e-15,SW,1,-0.00012602966515829077,-0.0024506473186164746,0.002324617653458184,0.4102769063706564,5.125796261606399e-20,SW,1,-0.0031055416518011606,-0.006406099836769984,0.0033005581849688236,0.18062258687258687,0.0003676261645600335,SW,1,-0.001085058076039117,-0.005031974429262136,0.003946916353223019,0.2998612451737452,1.0415749986334813e-10,SW,1,-0.0029795119866428696,-0.00395545251815351,0.00097594053151064,0.07370596042471042,0.45483208609052694,SW,1,-0.0009590284108808261,-0.0025813271106456606,0.0016222986997648345,0.13659809362934364,0.0142557564952583,SW,1,0.0020204835757620435,0.001374125407507849,0.0006463581682541945,0.13806105212355213,0.012884394480656945,SW,1,10,1
NGC3200,N,E,W,0.00012522029106923767,0.003738137576479649,-0.0036129172854104112,0.4780062231004213,4.700694701211782e-62,E,0,0.0006974082220732557,0.006111931966942451,-0.005414523744869195,0.4528668279221885,1.68682527406022e-55,E,0,-0.0025208747821174214,0.004664461728507359,-0.007185336510624781,0.44230288783656413,9.185426533037207e-53,E,0,-0.0009287347886426089,0.007328667469639521,-0.00825740225828213,0.5059335218433096,1.3223922979807022e-69,E,0,0.0005721879310040178,0.002373794390462803,-0.0018016064594587851,0.2525920121736563,3.7623043536801073e-17,E,0,-0.0026460950731866596,0.0009263241520277109,-0.0035724192252143704,0.3130770279017477,2.909625463737903e-26,E,0,-0.0010539550797118466,0.0035905298931598727,-0.00464448497287172,0.3338841004326645,8.378294626185957e-30,E,0,-0.003218283004190677,-0.001447470238435092,-0.001770812765755585,0.20554117126017785,1.8054325279318605e-11,E,0,-0.0016261430107158649,0.0012167355026970704,-0.0028428785134129355,0.2939705197651575,3.985456064056265e-23,E,0,0.0015921399934748124,0.002664205741132162,-0.0010720657476573495,0.20334094186851998,3.078602462266647e-11,E,0,0,0
