name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
NGC3370,NE,NE,SW,0.012613942647675097,0.013546116773043224,-0.0009321741253681265,0.11394368437798282,0.005373208120771583,NE,1,0.019339197381977175,0.0201972399516689,-0.0008580425696917242,0.09443604836143811,0.034428727908852805,NE,1,0.023793675283524877,0.028628557414508992,-0.004834882130984115,0.15426642538975502,4.077345098007586e-05,NE,1,0.018114138919653265,0.02539966694385901,-0.0072855280242057445,0.19448973910276807,7.049756097413651e-08,NE,1,0.006725254734302077,0.006651123178625675,7.413155567640231e-05,0.049847876232898505,0.608815954363715,SW,-1,0.011179732635849779,0.015082440641465765,-0.0039027080056159864,0.20112651129494113,2.112217197123333e-08,NE,1,0.005500196271978167,0.01185355017081578,-0.006353353898837614,0.25930142379891824,1.0522149851040983e-13,NE,1,0.004454477901547701,0.008431317462840092,-0.00397683956129239,0.30206013363028955,1.570392796219807e-18,NE,1,-0.0012250584623239118,0.005202426992190108,-0.00642748545451402,0.32870167833280306,7.096412407297969e-22,NE,1,-0.005679536363871612,-0.0032288904706499837,-0.0024506458932216286,0.21296830257715557,2.0536398076537404e-09,NE,1,8,1
NGC3430,NW,NW,SE,0.01787142296348602,0.022493443856431605,-0.004622020892945583,0.13857301864934238,4.928032086021158e-06,NW,1,0.029788484657874464,0.037123588498872394,-0.00733510384099793,0.12561161211185062,4.9726235639770694e-05,NW,1,0.025922321949963596,0.03477054882369843,-0.008848226873734832,0.11949889830315971,0.00013546405506337258,NW,1,0.021790462836130245,0.0321204519130976,-0.010329989076967354,0.13028644117847488,2.222485755888243e-05,NW,1,0.011917061694388442,0.014630144642440791,-0.0027130829480523488,0.1736319651091475,3.2993587219455207e-09,NW,1,0.008050898986477572,0.012277104967266824,-0.004226205980789252,0.12104354541943983,0.00010564590367006052,NW,1,0.003919039872644222,0.009627008056665989,-0.005707968184021767,0.1484178724757513,7.491495763980393e-07,NW,1,-0.0038661627079108717,-0.002353039675173968,-0.0015131230327369038,0.0906844149649047,0.007781018394705858,NW,1,-0.007998021821744222,-0.005003136585774801,-0.002994885235969421,0.17891556686277627,8.720571535876991e-10,NW,1,-0.00413185911383335,-0.0026500969106008337,-0.001481762203232516,0.14275038048292937,2.2154472527161277e-06,NW,1,10,1
NGC3726,W,W,E,0.0025446930093782853,0.002232383410570368,0.0003123095988079171,0.128975855555025,3.054134316530769e-20,E,-1,0.0013096963675359753,0.001053702274892462,0.00025599409264351336,0.11050041659803841,5.382275551562248e-15,E,-1,0.0022524984019572413,0.0008854648712320225,0.0013670335307252187,0.17132976591643254,1.6752061563232449e-35,E,-1,-0.0031038825408175115,-0.004390703409956995,0.0012868208691394832,0.13624217839194766,1.4685052809675834e-22,E,-1,-0.0012349966418423097,-0.001178681135677906,-5.631550616440372e-05,0.046519220111303834,0.005181237326245514,W,1,-0.0002921946074210444,-0.0013469185393383458,0.0010547239319173014,0.20523811005592016,9.139052360719973e-51,E,-1,-0.005648575550195796,-0.006623086820527363,0.000974511270331567,0.11610718775132021,1.7151949246245815e-16,E,-1,0.0009428020344212655,-0.00016823740366043985,0.0011110394380817053,0.33021644856744464,2.0406068566092443e-132,E,-1,-0.004413578908353487,-0.005444405684849458,0.0010308267764959711,0.17410967929193893,1.3602949535630179e-36,E,-1,-0.005356380942774752,-0.005276168281189018,-8.021266158573463e-05,0.029895268379806505,0.16912994852551702,W,1,-6,-1
NGC3813,N,N,S,0.04704872320211323,0.06204247993133677,-0.01499375672922354,0.336231884057971,1.1318208368492325e-17,N,1,0.04615053638392809,0.06957096434915046,-0.023420427965222368,0.391304347826087,5.8940071395992685e-24,N,1,0.048342224066421496,0.08077177843357541,-0.03242955436715392,0.4463768115942029,2.5993222148909842e-31,N,1,0.046183928422880896,0.08418541696721223,-0.03800148854433133,0.4753623188405797,1.2376333460700881e-35,N,1,-0.0008981868181851411,0.007528484417813699,-0.00842667123599884,0.3681159420289855,3.49666154423194e-21,N,1,0.0012935008643082655,0.018729298502238634,-0.017435797637930368,0.47246376811594204,3.4612932590641475e-35,N,1,-0.0008647947792323314,0.022142937035875457,-0.023007731815107787,0.5565217391304348,1.669618939922125e-49,N,1,0.0021916876824934067,0.011200814084424936,-0.009009126401931529,0.553623188405797,5.821982926871306e-49,N,1,3.339203895280994e-05,0.014614452618061758,-0.014581060579108948,0.6289855072463768,2.6960549997683734e-64,N,1,-0.002158295643540597,0.003413638533636823,-0.00557193417717742,0.4405797101449275,1.7431367903843896e-30,N,1,10,1
NGC3877,SE,NW,SE,-0.007778662212772666,-0.009240466380067648,0.0014618041672949823,0.05443650098830457,0.12415787269700673,SE,1,-0.016391265728132966,-0.019091830615007046,0.00270056488687408,0.06997999761341873,0.020540942672768875,SE,1,-0.009708941746634652,-0.0170219060650253,0.007312964318390649,0.1635670647058893,3.127223944527326e-11,SE,1,-0.022563131925477514,-0.03277650048099122,0.010213368555513705,0.14613084372736734,4.698167687748672e-09,SE,1,-0.008612603515360298,-0.009851364234939396,0.001238760719579098,0.06436207982287313,0.041435209754549465,SE,1,-0.001930279533861982,-0.0077814396849576525,0.00585116015109567,0.2482670702588259,1.9858393764954717e-25,SE,1,-0.01478446971270485,-0.023536034100923576,0.008751564388218726,0.18320791966909222,5.618207811994758e-14,SE,1,0.006682323981498316,0.0020699245499817423,0.004612399431516574,0.4011134228655752,1.0109230819050832e-66,SE,1,-0.006171866197344552,-0.013684669865984177,0.007512803668639625,0.31791507315107886,1.214561017809526e-41,SE,1,-0.012854190178842867,-0.015754594415965918,0.002900404237123051,0.09266079000565927,0.000660531492911885,SE,1,10,1
NGC3887,W,W,E,0.016343541520251394,0.019994090965596414,-0.0036505494453450207,0.14653298602005793,3.363355811152189e-08,W,1,0.010386131498352328,0.015631012265437658,-0.00524488076708533,0.21413669924185474,4.5584044829981165e-17,W,1,0.015757570573054238,0.021707746712614846,-0.005950176139560608,0.24795166751164024,8.595993162801513e-23,W,1,0.017480902705026835,0.02505013475147918,-0.007569232046452344,0.22136413699061205,3.2321301603361245e-18,W,1,-0.0059574100218990666,-0.004363078700158756,-0.0015943313217403107,0.2974190427906272,9.561422258163386e-33,W,1,-0.000585970947197155,0.0017136557470184305,-0.0022996266942155856,0.26755214069684097,1.1098054798044402e-26,W,1,0.0011373611847754423,0.005056043785882769,-0.003918682601107327,0.32635938765639294,1.8106963441896354e-39,W,1,0.00537143907470191,0.006076734447177187,-0.0007052953724752771,0.10897828126547904,0.00010009041575859282,W,1,0.007094771206674509,0.009419122486041525,-0.002324351279367016,0.25983228731432434,4.9030779633392685e-25,W,1,0.0017233321319725977,0.0033423880388643384,-0.0016190559068917406,0.19698373571557606,1.6014154378168674e-14,W,1,10,1
NGC3917,SE,N,S,0.044347483035657616,0.02254628089468716,0.021801202140970456,0.33694277417029966,7.73853635998676e-47,S,1,0.049081951289259865,0.01777048488943036,0.031311466399829506,0.41179539357625516,2.3659599162926546e-70,S,1,0.08565339129834952,0.04075126770337111,0.04490212359497841,0.48883958537946826,2.945131137634475e-100,S,1,0.0796809543462401,0.028050461928026352,0.051630492418213755,0.5008667368535097,6.783541194192838e-106,S,1,0.004734468253602247,-0.004775796005256797,0.009510264258859044,0.3227028529303007,7.18193741483491e-43,S,1,0.041305908262691905,0.018204986808683956,0.02310092145400795,0.5246125003238487,3.0551188098554616e-116,S,1,0.03533347131058249,0.005504181033339195,0.029829290277243292,0.5289956451183637,2.7314635803425213e-118,S,1,0.036571440009089656,0.022980782813940753,0.013590657195148903,0.5431130926725407,4.567865222267815e-125,S,1,0.03059900305698024,0.010279977038595995,0.020319026018384242,0.4986716315614688,7.26986770591161e-105,S,1,-0.005972436952109419,-0.012700805775344761,0.006728368823235342,0.18503771953997,2.770048985831113e-14,S,1,10,1
NGC4094,NW,NW,SE,0.012246314874298257,0.016122871919303082,-0.0038765570450048255,0.17675907892116627,8.034573948509512e-13,NW,1,0.012574924241251782,0.02049411307380883,-0.007919188832557046,0.17026407433131444,5.588298067521573e-12,NW,1,0.01193583068517857,0.02644473485086022,-0.01450890416568165,0.2726116985365901,4.241635436643693e-30,NW,1,0.01291644193696297,0.030384855641904365,-0.017468413704941396,0.29354652264084047,6.693082561832734e-35,NW,1,0.00032860936695352496,0.004371241154505745,-0.004042631787552219,0.11949521344025178,4.274649198315906e-06,NW,1,-0.0003104841891196874,0.01032186293155714,-0.010632347120676826,0.27377616094108964,2.3028521935265724e-30,NW,1,0.0006701270626647117,0.01426198372260128,-0.013591856659936568,0.2926164098130546,7.249671981461139e-35,NW,1,-0.0006390935560732121,0.005950621777051395,-0.006589715333124607,0.2408530810290982,1.1020713432447065e-23,NW,1,0.00034151769571118696,0.009890742568095537,-0.00954922487238435,0.2782081607079543,2.2360793975655275e-31,NW,1,0.0009806112517843986,0.003940120791044141,-0.0029595095392597423,0.1030810290982034,0.0001135278560234942,NW,1,10,1
NGC4096,NW,W,E,0.011389638509237944,0.011548350284628623,-0.00015871177539067936,0.06949730511583557,0.0013774226007817437,W,1,0.015404762502391417,0.01839425972717505,-0.0029894972247836316,0.09485965323399567,2.625188977139154e-06,W,1,0.00994208439692422,0.01605673458045613,-0.006114650183531911,0.12245898415930657,3.1207056367858846e-10,W,1,0.009756956503096128,0.01975133382455078,-0.009994377321454653,0.18546890445753503,5.933388481703012e-23,W,1,0.004015123993153475,0.006845909442546429,-0.002830785449392954,0.19613261900721599,1.2278858364954905e-25,W,1,-0.001447554112313721,0.004508384295827506,-0.0059559384081412274,0.20049480281959495,1.0652492284758106e-26,W,1,-0.001632682006141814,0.008202983539922156,-0.00983566554606397,0.2878758494743562,4.293566846042958e-55,W,1,-0.005462678105467196,-0.002337525146718922,-0.003125152958748274,0.16835147430769354,6.384787062449119e-19,W,1,-0.005647805999295289,0.0013570740973757277,-0.007004880096671017,0.3031024163723977,5.9680738270388236e-61,W,1,-0.0001851278938280929,0.0036945992440946497,-0.0038797271379227426,0.30001427574819733,7.514678050278946e-60,W,1,10,1
NGC4162,W,E,W,-7.72439148889123e-05,-0.001428135110726233,0.0013508911958373206,0.2090832242582897,7.622397305212354e-08,W,1,-0.0033113190970469573,-0.005323709322054812,0.0020123902250078545,0.17100239965095987,2.211997645904671e-05,W,1,-0.006553046848515984,-0.008774137044827242,0.0022210901963112583,0.0812881762652705,0.14739358135032563,W,1,-0.016091285044937145,-0.01820582046382047,0.0021145354188833246,0.07974749127399651,0.16189395812565016,W,1,-0.003234075182158045,-0.003895574211328578,0.000661499029170533,0.07268488219895287,0.2450121689054189,W,1,-0.006475802933627072,-0.007346001934101008,0.0008701990004739363,0.05903686736474695,0.48844520322285867,W,1,-0.016014041130048232,-0.016777685353094235,0.0007636442230460026,0.05626908813263525,0.550570101620945,W,1,-0.003241727751469026,-0.0034504277227724307,0.00020869997130340458,0.09706315445026178,0.04917111207246509,W,1,-0.012779965947890189,-0.012882111141765658,0.00010214519387546916,0.06397251308900524,0.3896493488599556,W,1,-0.009538238196421162,-0.009431683418993227,-0.00010655477742793455,0.08749181937172774,0.09793492723957337,E,-1,8,1
NGC4178,SE,NW,SE,-0.02632991591919837,-0.024830465935585123,-0.0014994499836132463,0.07716493117755152,0.0007298892322791587,NW,-1,-0.01799116263757455,-0.02050500657383394,0.002513843936259391,0.11643648803263722,3.217974000199995e-08,SE,1,-0.02210708362561075,-0.027751852025293247,0.005644768399682497,0.14307499393252973,3.4249159666678214e-12,SE,1,-0.042354792251412914,-0.04965605942891453,0.007301267177501618,0.13097876963260022,2.8362093912290333e-10,SE,1,0.008338753281623822,0.0043254593617511805,0.004013293919872642,0.14780126434523327,5.676260859994478e-13,SE,1,0.004222832293587622,-0.0029213860897081244,0.007144218383295747,0.21842546257237624,6.344618899140076e-28,SE,1,-0.016024876332214534,-0.024825593493329412,0.008800717161114878,0.20935372773816266,1.1601454378395578e-25,SE,1,-0.0041159209880362,-0.007246845451459306,0.0031309244634231057,0.15462861303408185,3.717773813634444e-14,SE,1,-0.024363629613838363,-0.029151052855080593,0.00478742324124223,0.14623874628728606,1.0597234525370528e-12,SE,1,-0.02024770862580216,-0.021904207403621288,0.0016564987778191279,0.07044968622510893,0.0026256953694592943,SE,1,8,1
NGC4192,NE,NE,SW,0.003563644726863281,0.010017223015400256,-0.006453578288536975,0.636469507719149,0.0,NE,1,0.005141846852725393,0.014062875276251068,-0.008921028423525674,0.6143149680159764,0.0,NE,1,0.0068729589230449575,0.01768498488196236,-0.010812025958917403,0.6273014841370537,0.0,NE,1,0.006775971022032689,0.01847093140193447,-0.011694960379901783,0.643613048052668,0.0,NE,1,0.0015782021258621127,0.004045652260850811,-0.002467450134988698,0.4813045286980411,4.417341175483052e-219,NE,1,0.003309314196181676,0.007667761866562103,-0.004358447670380426,0.5701340321303745,4.4167891187e-313,NE,1,0.0032123262951694086,0.008453708386534213,-0.005241382091364805,0.6100279219200324,0.0,NE,1,0.001731112070319563,0.003622109605711292,-0.001890997535391729,0.5235669993558253,2.4605300807655277e-261,NE,1,0.0016341241693072954,0.004408056125683403,-0.002773931956376108,0.5981306257252728,0.0,NE,1,-9.698790101226768e-05,0.0007859465199721117,-0.0008829344209843795,0.23564049289160693,3.5916644793633154e-51,NE,1,10,1
NGC4220,NE,NE,SW,0.011509313780778617,0.03769242414654525,-0.026183110365766635,0.6323717948717948,3.572421358481899e-79,NE,1,0.007364594097677174,0.05035419784175007,-0.042989603744072895,0.7033882783882784,8.139301097057318e-100,NE,1,0.01228298090713343,0.06579562283517518,-0.05351264192804175,0.6940247252747253,3.860599587071375e-97,NE,1,0.008293546723652154,0.06825496417411184,-0.059961417450459686,0.7203754578754579,1.2303852844919594e-105,NE,1,-0.004144719683101442,0.012661773695204822,-0.016806493378306264,0.6773809523809524,4.215737282212464e-92,NE,1,0.0007736671263548119,0.02810319868862993,-0.02732953156227512,0.7274954212454212,5.825694909049717e-108,NE,1,-0.0032157670571264637,0.030562540027566594,-0.03377830708469306,0.7444139194139194,7.691628361142399e-114,NE,1,0.004918386809456253,0.015441424993425112,-0.01052303818396886,0.6325091575091575,3.572135145724102e-79,NE,1,0.0009289526259749788,0.017900766332361776,-0.016971813706386795,0.7277014652014652,4.213663639508633e-108,NE,1,-0.0039894341834812745,0.002459341338936664,-0.006448775522417939,0.7198260073260073,6.086304963480747e-105,NE,1,10,1
NGC4274,NE,N,S,0.011440154974900045,0.020616658013550917,-0.009176503038650871,0.5061537480470618,8.962483241235571e-93,N,1,0.0031914255712066626,0.017013248798419985,-0.013821823227213322,0.5111086311896184,1.0573760040387718e-94,N,1,0.013607033501356336,0.029606239324161773,-0.015999205822805437,0.4456046934285623,3.110385682072563e-71,N,1,0.012804123849252336,0.03035814170090987,-0.017554017851657534,0.4759461786181169,1.1968330964321796e-81,N,1,-0.008248729403693382,-0.0036034092151309345,-0.004645320188562448,0.425928642030418,4.424707133804184e-65,N,1,0.0021668785264562893,0.00898958131061085,-0.006822702784154561,0.3934189969071836,3.0677284745860378e-55,N,1,0.0013639688743522906,0.009741483687358951,-0.008377514813006661,0.42111405158945253,1.6511856105488722e-63,N,1,0.010415607930149671,0.012592990525741785,-0.002177382595592114,0.31299939419060674,9.266702259005401e-35,N,1,0.009612698278045673,0.013344892902489885,-0.003732194624444213,0.37980103944138,2.3483644640405832e-51,N,1,-0.0008029096521039985,0.0007519023767481007,-0.0015548120288520991,0.2426936198705481,5.225843773476428e-21,N,1,10,1
NGC4579,NW,N,S,0.0015936168247032523,0.002748314196789681,-0.0011546973720864286,0.2719505084263671,5.631182162434377e-34,N,1,0.003976347314966084,0.006034219272922008,-0.002057871957955924,0.2651402024224324,2.6794227846998945e-32,N,1,0.007170941984276574,0.009358589713433755,-0.002187647729157181,0.09742634335964351,0.00010513753543819329,N,1,0.00364179962738943,0.00652853064722063,-0.0028867310198311996,0.29629524283581027,2.4582050235113728e-40,N,1,0.0023827304902628316,0.0032859050761323266,-0.0009031745858694949,0.15691673184953425,1.6017692038661374e-11,N,1,0.005577325159573322,0.006610275516644074,-0.0010329503570707527,0.03912299414539335,0.39665459735009495,N,1,0.0020481828026861783,0.003780216450430949,-0.0017320336477447706,0.24274289506743463,4.260805941232502e-27,N,1,0.0031945946693104905,0.0033243704405117487,-0.00012977577120125818,0.06893266017208277,0.014185710061151952,N,1,-0.0003345476875766536,0.0004943113742986224,-0.0008288590618752759,0.32814145867406197,1.861784889008344e-49,N,1,-0.003529142356887144,-0.002830059066213126,-0.0006990832906740179,0.13325084737727844,2.0386295212190362e-08,N,1,10,1
NGC4586,NE,NE,SW,0.017502074443252844,0.042862115399223785,-0.02536004095597094,0.4765840220385675,5.627879174187246e-75,NE,1,0.02341213825770697,0.056297245847011027,-0.03288510758930406,0.4476584022038568,7.314647048792511e-66,NE,1,0.027892303475362795,0.06661949516747351,-0.03872719169211071,0.4490358126721763,2.7881877058610237e-66,NE,1,0.029977989189812086,0.06839190400023618,-0.03841391481042409,0.41735537190082644,5.071599405963127e-57,NE,1,0.005910063814454125,0.013435130447787247,-0.007525066633333122,0.29338842975206614,5.988796608440491e-28,NE,1,0.010390229032109953,0.02375737976824972,-0.013367150736139767,0.3884297520661157,3.0920414638548032e-49,NE,1,0.012475914746559243,0.025529788601012397,-0.013053873854453155,0.3347107438016529,2.053939868967293e-36,NE,1,0.004480165217655828,0.010322249320462475,-0.005842084102806647,0.45041322314049587,1.0591406290070365e-66,NE,1,0.00656585093210512,0.012094658153225147,-0.005528807221120027,0.3415977961432507,6.095013824010821e-38,NE,1,0.0020856857144492934,0.001772408832762674,0.00031327688168661947,0.1418732782369146,8.662787106446804e-07,SW,-1,8,1
NGC4593,NW,N,S,0.0006428107605481969,0.000722509000480796,-7.969823993259919e-05,0.12161091920128064,2.3879847393633984e-06,N,1,-0.00840594005257993,-0.008204699570992468,-0.00020124048158746272,0.03320655248366092,0.6786205534823856,N,1,-0.008407609741974999,-0.007949591625266778,-0.0004580181167082205,0.059291311098540016,0.07656599813762946,N,1,-0.009319152148821421,-0.00877777643274344,-0.0005413757160779818,0.02963903566313205,0.8013704934028228,N,1,-0.00904875081312813,-0.008927208571473267,-0.00012154224165486331,0.029838835862932248,0.7958375683284294,N,1,-0.009050420502523197,-0.008672100625747574,-0.0003783198767756228,0.050236510477474336,0.19079016285941613,N,1,-0.009961962909369617,-0.009500285433224233,-0.00046167747614538415,0.027620572198885453,0.8640618528161996,N,1,-1.6696893950665739e-06,0.00025510794572568924,-0.0002567776351207558,0.08806855794807603,0.0015536995373324235,N,1,-0.0009132120962414891,-0.0005730768617509697,-0.00034013523449051943,0.057565326240025035,0.09216839355334314,N,1,-0.0009115424068464225,-0.000828184807476659,-8.33575993697635e-05,0.049520359158913375,0.20362770376624753,N,1,10,1
NGC4602,S,N,S,-0.0006818642954900272,-0.010328679276831714,0.009646814981341687,0.3519240066301395,6.41240231600262e-33,S,1,0.013289582905823633,-0.007070066264816365,0.020359649170639996,0.5372254707859477,1.1595461670377014e-78,S,1,0.0037823255891937073,-0.022599743194949028,0.026382068784142735,0.513260279018371,2.1658998660742032e-71,S,1,0.005499754090326654,-0.023932914954348482,0.029432669044675137,0.4894965237810212,1.1496156698196939e-64,S,1,0.013971447201313658,0.0032586130120153475,0.01071283418929831,0.557495741056218,4.8803284008666596e-85,S,1,0.004464189884683734,-0.012271063918117314,0.016735253802801046,0.5532396749389935,1.7409971709281527e-83,S,1,0.006181618385816681,-0.013604235677516773,0.019785854063333455,0.5196717160090244,4.131995428157834e-73,S,1,-0.009507257316629924,-0.015529676930132663,0.006022419613502739,0.22507654588148626,1.348846545028652e-13,S,1,-0.007789828815496977,-0.01686284868953212,0.009073019874035141,0.3304681384962475,4.52567789255873e-29,S,1,0.0017174285011329476,-0.0013331717593994567,0.0030506002605324043,0.27945577604862104,8.23475323806561e-21,S,1,10,1
NGC470,SW,E,W,0.001861520289684464,-0.00282181609109513,0.004683336380779594,0.28427699224844294,6.770219478571267e-15,W,1,0.0006460633876598855,-0.008029558270153983,0.008675621657813869,0.2530926378634694,7.360462804935623e-12,W,1,0.006845069090075226,-0.004626325210044817,0.011471394300120043,0.426114516664005,1.876374357919158e-33,W,1,0.0031042212458163437,-0.009064865099509564,0.012169086345325908,0.3070894193088707,2.4333432795526065e-17,W,1,-0.0012154569020245785,-0.005207742179058852,0.003992285277034274,0.22119577902534304,3.783573168849842e-09,W,1,0.004983548800390763,-0.0018045091189496862,0.006788057919340449,0.47747011780892595,2.8599519665663277e-42,W,1,0.0012427009561318794,-0.006243049008414435,0.007485749964546314,0.29736619043524193,2.888061837951493e-16,W,1,0.006199005702415341,0.003403233060109166,0.0027957726423061746,0.23865213812758743,1.3887099837495922e-10,W,1,0.0024581578581564577,-0.0010353068293555822,0.00349346468751204,0.22236281218136925,3.024207479078082e-09,W,1,-0.003740847844258883,-0.004438539889464748,0.0006976920452058653,0.0980492119455057,0.037573767495282046,W,1,10,1
NGC4771,NE,NE,SW,-0.0011743456139061692,0.028312580678547812,-0.02948692629245398,0.4878048780487805,7.164098030683409e-58,NE,1,-0.005793165981222994,0.04157165052887197,-0.04736481651009496,0.50093808630394,3.667970072676501e-61,NE,1,0.007033161965826782,0.07097725377586268,-0.06394409181003591,0.5403377110694184,1.1110375644782267e-71,NE,1,0.024649671907824515,0.09551398843609916,-0.07086431652827466,0.5234521575984991,4.725591049016549e-67,NE,1,-0.004618820367316825,0.013259069850324153,-0.01787789021764098,0.4878048780487805,7.164098030683409e-58,NE,1,0.00820750757973295,0.042664673097314865,-0.03445716551758191,0.5365853658536586,1.230987638915822e-70,NE,1,0.025824017521730684,0.06720140775755136,-0.041377390235820675,0.4896810506566604,2.4632226226405173e-58,NE,1,0.012826327947049774,0.02940560324699071,-0.016579275299940938,0.474671669793621,1.0996697495873118e-54,NE,1,0.030442837889047506,0.05394233790722721,-0.023499500018179704,0.34896810506566606,3.451549258135326e-29,NE,1,0.017616509941997732,0.024536734660236495,-0.006920224718238763,0.17448405253283303,1.675845641631375e-07,NE,1,10,1
