name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score
NGC4800,W,NW,SE,0.005868630838297214,0.016765016174631733,-0.010896385336334519,0.47956989247311826,5.190876386354349e-07,NW,1,0.002540103026530923,0.021517711486441507,-0.018977608459910585,0.5612903225806452,1.4205787923302712e-09,NW,1,0.00381308394662059,0.027297625016865258,-0.02348454107024467,0.6424731182795699,1.2406938618989223e-12,NW,1,0.0029123503956242874,0.03318634992028544,-0.030273999524661154,0.6903225806451613,1.2923912037352019e-14,NW,1,-0.003328527811766291,0.004752695311809771,-0.008081223123576061,0.5806451612903226,3.510268498582637e-10,NW,1,-0.002055546891676624,0.010532608842233525,-0.012588155733910148,0.6903225806451613,1.2923912037352019e-14,NW,1,-0.0029562804426729265,0.01642133374565371,-0.019377614188326633,0.7080645161290322,1.4740228790212714e-15,NW,1,0.001272980920089667,0.005779913530423752,-0.004506932610334085,0.5037634408602151,1.555724555934992e-07,NW,1,0.0003722473690933647,0.011668638433843938,-0.011296391064750574,0.671505376344086,1.6506455032185096e-13,NW,1,-0.0009007335509963019,0.005888724903420187,-0.006789458454416489,0.7064516129032258,2.501048645818876e-15,NW,1,10,1
NGC4845,SE,N,S,0.011854750667448018,-0.0020917433643296997,0.013946494031777718,0.7600454135142429,1.0257319894147721e-208,S,1,0.014650812526694836,-0.007339262929747823,0.02199007545644266,0.7560382292451865,3.840094587563708e-206,S,1,0.029755621825435966,0.0006503123911957638,0.029105309434240202,0.7504024865760257,1.9677953217662103e-202,S,1,0.03768992494380537,0.0052489968021961955,0.03244092814160917,0.729875205896312,9.641540240860107e-190,S,1,0.002796061859246819,-0.005247519565418123,0.008043581424664941,0.669594349367654,2.2237129300726493e-156,S,1,0.017900871157987948,0.0027420557555254627,0.015158815402462486,0.667312506397908,1.154075146162799e-155,S,1,0.025835174276357356,0.007340740166525894,0.01849443410983146,0.638733632988079,2.055758849095758e-141,S,1,0.015104809298741128,0.007989575320943586,0.007115233977797541,0.5300836613715254,8.902768063029795e-95,S,1,0.023039112417110534,0.012588259731944017,0.010450852685166517,0.4698176945196683,9.342608223142097e-74,S,1,0.007934303118369408,0.004598684411000432,0.003335618707368976,0.3995440036479708,9.778798193264837e-53,S,1,10,1
NGC4951,N,N,S,0.03392993638134446,0.07238537251790216,-0.0384554361365577,0.5843320549696389,3.2073308489476367e-71,N,1,0.013817072530267788,0.06468033537374718,-0.05086326284347939,0.5776256391818473,1.7377215721940907e-69,N,1,0.04140346617267408,0.10345923160644403,-0.06205576543376995,0.6000319590923617,1.3722487777479058e-75,N,1,0.04453678009443345,0.11293504572044492,-0.06839826562601148,0.6089006072227549,9.484317527350808e-78,N,1,-0.02011286385107667,-0.00770503714415499,-0.01240782670692168,0.519325263662512,1.7740149706627914e-55,N,1,0.007473529791329633,0.03107385908854186,-0.023600329297212227,0.5910234899328859,6.078831406155719e-73,N,1,0.010606843713089002,0.04054967320254276,-0.02994282948945376,0.5977498801534037,8.731846955470607e-75,N,1,0.0275863936424063,0.038778896232696855,-0.011192502590290556,0.5130383109619687,1.7515803655019958e-54,N,1,0.030719707564165664,0.04825471034669775,-0.01753500278253209,0.557436481303931,2.294879455677245e-64,N,1,0.003133313921759368,0.009475814114000896,-0.006342500192241528,0.5286083812719718,5.546738539525803e-58,N,1,10,1
NGC5443,SE,NW,SE,0.0091092355543544,0.0029286604187361526,0.0061805751356182465,0.5393993048724507,7.15941770580737e-53,SE,1,0.019176322584197936,0.010017691769628004,0.009158630814569932,0.4368614335366254,3.1469083330500895e-34,SE,1,0.02057392882390692,0.009909568706931502,0.010664360116975418,0.4470784969506197,6.98404225898468e-36,SE,1,0.019885098848153166,0.008900799682424448,0.010984299165728718,0.4010820381664371,8.927791162166787e-29,SE,1,0.010067087029843536,0.007089031350891852,0.0029780556789516842,0.31931274181913566,3.1160442235533798e-18,SE,1,0.01146469326955252,0.00698090828819535,0.004483784981357171,0.3472817889697685,1.4701034432680706e-21,SE,1,0.010775863293798767,0.005972139263688296,0.004803724030110471,0.32931995540691195,2.1283762702284003e-19,SE,1,0.0013976062397089845,-0.00010812306269650198,0.0015057293024054864,0.35754475703324806,7.56898269248505e-23,SE,1,0.0007087762639552296,-0.0011168920872035555,0.0018256683511587851,0.26506000393468426,1.413100685422961e-12,SE,1,-0.0006888299757537551,-0.0010087690245070531,0.00031993904875329804,0.1394189782936586,0.000902354998777959,SE,1,10,1
NGC5522,SE,NW,SE,0.02647719965636488,0.010618688429918362,0.015858511226446517,0.3630165289256198,1.0592491258825034e-07,SE,1,0.044338298830667235,0.01878056874696971,0.025557730083697525,0.3612947658402204,1.4753820114803954e-07,SE,1,0.0604575254234777,0.028602095284064866,0.03185543013941283,0.3365013774104683,1.2920999586243958e-06,SE,1,0.06774922628268423,0.02724155067384163,0.0405076756088426,0.36170798898071627,1.2457556494658716e-07,SE,1,0.017861099174302356,0.008161880317051345,0.00969921885725101,0.3378787878787879,9.882986932713755e-07,SE,1,0.03398032576711283,0.017983406854146504,0.015996918912966326,0.29359504132231407,4.89302541915688e-05,SE,1,0.041272026626319354,0.016622862243923273,0.02464916438239608,0.37169421487603305,4.848095975219562e-08,SE,1,0.01611922659281047,0.009821526537095159,0.006297700055715312,0.26866391184573,0.0002759156943052531,SE,1,0.023410927452016998,0.008460981926871926,0.014949945525145072,0.39573002754820935,4.162379613195466e-09,SE,1,0.0072917008592065236,-0.0013605446102232346,0.008652245469429758,0.49449035812672176,4.0537502229749205e-14,SE,1,10,1
NGC5533,SE,NW,SE,-0.0018655564784156098,-0.006861327208619645,0.004995770730204035,0.3710390316877465,3.5216846430647757e-11,SE,1,0.005930588467582961,-0.004654563678735101,0.010585152146318062,0.7434040527675778,1.3540176997750837e-46,SE,1,0.012250460211163773,-0.001171706399212559,0.013422166610376332,0.7900176798585611,1.522629025633667e-53,SE,1,0.005447687373010973,-0.0088770625936868,0.014324749966697772,0.5980552155582756,2.341781463558934e-29,SE,1,0.0077961449459985725,0.002206763529884544,0.005589381416114029,0.6789405684754521,5.740510304423506e-38,SE,1,0.014116016689579382,0.005689620809407085,0.008426395880172296,0.667312661498708,1.4720132587600463e-36,SE,1,0.007313243851426582,-0.002015735385067156,0.009328979236493737,0.7488100095199238,2.8649145920999686e-47,SE,1,0.006319871743580812,0.003482857279522542,0.00283701446405827,0.5913232694138447,3.28555252096872e-28,SE,1,-0.0004829010945719878,-0.0042224989149517,0.0037395978203797124,0.4058207534339725,2.5395691402803887e-13,SE,1,-0.0068027728381528,-0.0077053561944742405,0.0009025833563214404,0.1080171358629131,0.243148720874469,SE,1,10,1
NGC5559,SE,NW,SE,0.02938023109158448,-0.004386717206949333,0.033766948298533814,0.7394957983193278,6.520482446749149e-32,SE,1,0.0910150510490337,0.027554563142490784,0.0634604879065429,0.7563025210084033,1.3949320655770859e-33,SE,1,0.09937076755274322,0.023590364457322776,0.07578040309542045,0.773109243697479,2.556273611484075e-35,SE,1,0.10367348943137769,0.021610115393564396,0.0820633740378133,0.7815126050420168,3.2556314863240583e-36,SE,1,0.061634819957449245,0.03194128034944011,0.029693539608009134,0.48739495798319327,3.4956233140077836e-13,SE,1,0.06999053646115871,0.027977081664272107,0.042013454796886604,0.6386554621848739,3.96908543247677e-23,SE,1,0.0742932583397932,0.025996832600513723,0.048296425739279475,0.6890756302521008,2.84861415080068e-27,SE,1,0.008355716503709504,-0.0039641986851680095,0.012319915188877513,0.7310924369747899,4.217937082740856e-31,SE,1,0.01265843838234397,-0.005944447748926387,0.018602886131270358,0.6890756302521008,2.84861415080068e-27,SE,1,0.004302721878634466,-0.0019802490637583796,0.006282970942392846,0.3445378151260504,1.1640947031272158e-06,SE,1,10,1
NGC5587,SW,E,W,0.008855864947151203,0.003425649183627087,0.005430215763524116,0.6469742986839098,2.76269825703951e-35,W,1,0.012039115197286558,0.0032098893883784714,0.008829225808908086,0.7102968550994415,2.80028113119074e-43,W,1,0.0167858218346046,0.004101650692010003,0.012684171142594597,0.7615362006466151,1.1148784827530447e-50,W,1,0.019994952594335803,0.006055812329818207,0.013939140264517594,0.7554945952124359,8.658307137980612e-50,W,1,0.003183250250135358,-0.00021575979524861532,0.0033990100453839735,0.7028183272917279,5.634594223809088e-42,W,1,0.007929956887453397,0.0006760015083829157,0.007253955379070482,0.8391953234708207,3.823446242011315e-63,W,1,0.0111390876471846,0.0026301631461911196,0.00850892450099348,0.744848306717612,4.070466839413754e-48,W,1,0.004746706637318039,0.0008917613036315311,0.0038549453336865084,0.7087293034192221,8.061841767895373e-43,W,1,0.007955837397049245,0.0028459229414397346,0.00510991445560951,0.6539303092648836,5.156117824683979e-36,W,1,0.003209130759731204,0.001954161637808204,0.0012549691219229998,0.31654746742431666,2.7465063189462336e-08,W,1,10,1
NGC5616,NE,E,W,0.0010049008795137925,0.009482241991868196,-0.008477341112354403,0.1888118811881188,0.0012765349850229236,E,1,0.012965523423034649,0.02895012997278458,-0.01598460654974993,0.33930693069306933,7.237717131382661e-11,E,1,0.014064507813874307,0.03826383532894976,-0.024199327515075454,0.4282178217821782,3.7688194604678036e-17,E,1,0.004693744618166759,0.03614022982652797,-0.031446485208361206,0.46792079207920795,1.7243107613313148e-20,E,1,0.011960622543520856,0.01946788798091638,-0.007507265437395523,0.1589108910891089,0.010716228404975372,E,1,0.013059606934360514,0.028781593337081565,-0.01572198640272105,0.30207920792079207,1.4118468213195711e-08,E,1,0.0036888437386529667,0.02665798783465977,-0.022969144096006804,0.5127227722772277,1.0218336538714073e-24,E,1,0.0010989843908396591,0.009313705356165181,-0.008214720965325523,0.6121782178217822,8.167605667826099e-36,E,1,-0.008271778804867888,0.007190099853743387,-0.015461878658611275,0.7462376237623762,4.815789567789578e-55,E,1,-0.009370763195707548,-0.002123605502421793,-0.007247157693285755,0.4265841584158416,6.887359461557474e-17,E,1,10,1
NGC5656,SE,NW,SE,0.0038978782932988596,-0.001905902943499653,0.005803781236798512,0.43155391120507397,4.056167968790719e-15,SE,1,0.010675528310659772,-0.0002449892414489368,0.010920517552108709,0.5977801268498943,1.8968529764095164e-29,SE,1,0.01039926622871661,-0.005749504042302936,0.016148770271019547,0.5626321353065539,7.25850759293828e-26,SE,1,0.010262849430225584,-0.010544248165496739,0.020807097595722322,0.6202431289640592,8.964575142426253e-32,SE,1,0.006777650017360912,0.001660913702050717,0.005116736315310195,0.6124471458773785,4.913309080911315e-31,SE,1,0.006501387935417751,-0.0038436010988032823,0.010344989034221033,0.6434989429175476,2.061158726135666e-34,SE,1,0.006364971136926725,-0.008638345221997086,0.01500331635892381,0.6549947145877378,9.423981240505798e-36,SE,1,-0.00027626208194316134,-0.005504514800853999,0.005228252718910837,0.4846723044397463,3.6847869392339257e-19,SE,1,-0.0004126788804341872,-0.010299258924047804,0.009886580043613617,0.6149577167019028,2.9229200921479573e-31,SE,1,-0.00013641679849102597,-0.004794744123193803,0.004658327324702777,0.6363636363636364,1.3803812090276878e-33,SE,1,10,1
NGC5676,SE,NW,SE,0.01331763086566668,0.00433314292880262,0.00898448793686406,0.4314935064935065,1.6460518496978606e-44,SE,1,0.029356379105363935,0.01404793117779324,0.015308447927570695,0.4523376623376623,4.777079370880099e-49,SE,1,0.03332415184790153,0.015022284145486512,0.018301867702415018,0.49233766233766235,2.0657581025231554e-58,SE,1,0.03738501601994367,0.016695864049106585,0.020689151970837087,0.4904112554112554,6.0588941675955544e-58,SE,1,0.016038748239697254,0.00971478824899062,0.006323959990706634,0.4037229437229437,5.931052804541403e-39,SE,1,0.020006520982234845,0.010689141216683892,0.009317379765550953,0.5060497835497836,8.239761276938522e-62,SE,1,0.02406738515427699,0.012362721120303965,0.011704664033973026,0.5173593073593074,1.0397882031699072e-64,SE,1,0.003967772742537591,0.0009743529676932744,0.0029934197748443165,0.3975865800865801,1.260363607907793e-37,SE,1,0.008028636914579735,0.002647932871313347,0.005380704043266389,0.4927922077922078,1.655773447457488e-58,SE,1,0.0040608641720421435,0.0016735799036200715,0.002387284268422072,0.38582251082251084,1.8719794779210844e-35,SE,1,10,1
NGC5690,SW,NE,SW,0.009711646216586028,0.007456839504018261,0.0022548067125677668,0.3099434781553987,9.714093293910966e-20,SW,1,0.008021615452846683,0.0023236333881280634,0.00569798206471862,0.40489532542512674,1.004254074938278e-33,SW,1,0.009261738993039956,-0.000610585330751811,0.009872324323791768,0.46043228294883926,4.898260417271431e-44,SW,1,-0.0018889023432054602,-0.017279804519700025,0.015390902176494565,0.36110423792543,8.927402014721663e-27,SW,1,-0.0016900307637393434,-0.005133206115890197,0.0034431753521508538,0.29828978968051817,2.262511330990287e-18,SW,1,-0.00044990722354607037,-0.008067424834770071,0.007617517611224001,0.3663925478495015,1.0429384608888898e-27,SW,1,-0.011600548559791488,-0.024736644023718286,0.013136095463926798,0.3042621837323824,3.752181987218699e-19,SW,1,0.0012401235401932735,-0.002934218718879874,0.004174342259073148,0.4696019212575504,5.783958215894531e-46,SW,1,-0.009910517796052143,-0.019603437907828092,0.009692920111775949,0.304174853843728,4.0014283929495086e-19,SW,1,-0.011150641336245418,-0.016669219188948217,0.005518577852702799,0.2293234359459525,5.2605926677895806e-11,SW,1,10,1
NGC5750,NW,N,S,0.0074152735999908435,0.02013224130545679,-0.012716967705465947,0.5883241758241758,5.433746511225991e-34,N,1,0.009125382679601663,0.026319027628705145,-0.017193644949103484,0.6027014652014652,8.782154513210264e-36,N,1,0.00652226908235882,0.026330119016786037,-0.01980784993442722,0.6405677655677655,9.953322871622385e-41,N,1,0.004667505560366079,0.026233955981098397,-0.021566450420732318,0.6406135531135531,9.887357009577101e-41,N,1,0.001710109079610819,0.006186786323248355,-0.004476677243637536,0.5879578754578755,6.597936513881846e-34,N,1,-0.0008930045176320226,0.00619787771132924,-0.007090882228961263,0.5782509157509158,9.635719388357296e-33,N,1,-0.0027477680396247647,0.006101714675641602,-0.008849482715266366,0.515934065934066,8.215771459915146e-26,N,1,-0.0026031135972428418,1.1091388080886069e-05,-0.0026142049853237277,0.32985347985347985,1.4661146396647286e-10,N,1,-0.004457877119235584,-8.507164760675334e-05,-0.00437280547162883,0.3218864468864469,3.5532999327072437e-10,N,1,-0.0018547635219927417,-9.61630356876393e-05,-0.0017586004863051024,0.22564102564102564,3.42795650537592e-05,N,1,10,1
NGC6118,NW,NW,SE,0.0181145878723936,0.020156393316017363,-0.0020418054436237634,0.09306583894517342,8.174222737959478e-06,NW,1,0.017196822099150758,0.024942396012423672,-0.007745573913272914,0.24754893165715744,1.0851862096874997e-38,NW,1,0.018613755073559706,0.026603288003406524,-0.007989532929846818,0.21646003532568608,1.2286557605215828e-29,NW,1,0.0158597290999597,0.02525465836596862,-0.00939492926600892,0.22918136908962597,3.442100316221312e-33,NW,1,-0.0009177657732428428,0.004786002696406312,-0.005703768469649155,0.2121534713666575,2.0140884442970305e-28,NW,1,0.0004991672011661069,0.006446894687389166,-0.005947727486223059,0.17397102974773632,3.7259664082302337e-19,NW,1,-0.0022548587724339005,0.0050982650499512535,-0.007353123822385154,0.20368537412931753,3.161317476642301e-26,NW,1,0.0014169329744089492,0.001660891990982854,-0.00024395901657390476,0.05672194777699365,0.020239555631183764,NW,1,-0.0013370929991910576,0.00031226235354494197,-0.0016493553527359996,0.06458599970495477,0.005107308774326797,NW,1,-0.0027540259736000073,-0.0013486296374379124,-0.0014053963361620949,0.07872474671961532,0.0002822787542621433,NW,1,10,1
NGC716,NW,NW,SE,0.010389917977822278,0.01888743078184757,-0.008497512804025291,0.2354015748031496,0.0014812640944978374,NW,1,0.02427635055949557,0.043850340111268225,-0.019573989551772655,0.2466771653543307,0.00069487141704478,NW,1,0.027525272406368127,0.05496886900268066,-0.02744359659631253,0.2701732283464567,0.00014449426348369426,NW,1,0.020773793626414974,0.053613930627156296,-0.03284013700074132,0.2625511811023622,0.00024162285564731321,NW,1,0.013886432581673295,0.02496290932942066,-0.011076476747747364,0.2961889763779528,1.9296585387197652e-05,NW,1,0.01713535442854585,0.036081438220833095,-0.018946083792287245,0.3115590551181102,5.568341088854637e-06,NW,1,0.010383875648592698,0.03472649984530874,-0.024342624196716043,0.30494488188976376,9.987192147181017e-06,NW,1,0.0032489218468725514,0.011118528891412429,-0.007869607044539878,0.31930708661417323,2.9152751065026183e-06,NW,1,-0.003502556933080601,0.009763590515888071,-0.013266147448968672,0.3416692913385827,4.5766297331766686e-07,NW,1,-0.006751478779953153,-0.0013549383755243575,-0.005396540404428796,0.30954330708661415,7.471281716353549e-06,NW,1,10,1
NGC7184,NW,NW,SE,0.010246511003732726,0.016624851133649407,-0.006378340129916681,0.4082250630230165,2.770285270540852e-82,NW,1,0.014436444362137209,0.02398124589821357,-0.009544801536076362,0.35917981407174265,1.2231631312339758e-63,NW,1,0.011326789733422944,0.022692675685763112,-0.011365885952340168,0.34739397133675093,1.8078752797604078e-59,NW,1,0.011624015213052293,0.024039947476514736,-0.012415932263462444,0.37545723799247865,2.412681239094989e-69,NW,1,0.004189933358404485,0.0073563947645641625,-0.0031664614061596777,0.2744811892248459,5.8083917416832545e-37,NW,1,0.0010802787296902204,0.006067824552113702,-0.004987545822423482,0.29188730937712876,7.107688878451785e-42,NW,1,0.001377504209319569,0.0074150963428653285,-0.006037592133545759,0.3172962338671851,1.6046215706116643e-49,NW,1,-0.0031096546287142633,-0.0012885702124504595,-0.0018210844162638037,0.25918909556791986,5.224960895432759e-33,NW,1,-0.0028124291490849154,5.870157830116708e-05,-0.0028711307273860823,0.2935994139398128,2.6421797531185672e-42,NW,1,0.0002972254796293483,0.0013472717907516264,-0.0010500463111222781,0.17985302087839417,4.641785576624969e-16,NW,1,10,1
NGC7314,E,W,E,0.05443522139420659,0.03964419087559473,0.014791030518611858,0.328965328965329,3.804743062517886e-48,E,1,0.0740047619567428,0.055740270274172894,0.018264491682569904,0.3305760305760306,1.1801662491558806e-48,E,1,0.08177738005159879,0.061008452710568845,0.020768927341029947,0.3337610337610338,1.3432702438921334e-49,E,1,0.08339887305596132,0.06252434691551563,0.020874526140445687,0.31763581763581766,6.930023828788194e-45,E,1,0.0195695405625362,0.016096079398578166,0.0034734611639580353,0.24615524615524614,5.8738595407716905e-27,E,1,0.027342158657392184,0.021364261834974113,0.005977896822418071,0.2983892983892984,1.3796598900516263e-39,E,1,0.02896365166175472,0.022880156039920906,0.006083495621833815,0.22879242879242878,2.5587179252554666e-23,E,1,0.007772618094855985,0.005268182436395946,0.0025044356584600393,0.19001729001729,3.47229984393416e-16,E,1,0.009394111099218519,0.006784076641342739,0.0026100344578757796,0.15916825916825916,1.786607158894014e-11,E,1,0.001621493004362534,0.0015158942049467937,0.00010559879941574035,0.06606606606606606,0.02444049045236545,E,1,10,1
NGC7392,NE,N,S,-0.002690829071899642,0.005591764741882465,-0.008282593813782107,0.5405405405405406,4.390460823287637e-30,N,1,0.00559216846766427,0.018831943262789697,-0.013239774795125427,0.6891891891891891,1.1996534807937752e-50,N,1,0.007980735375293663,0.024218820082051715,-0.01623808470675805,0.6891891891891891,1.1996534807937752e-50,N,1,0.007892807322558669,0.02513429582717833,-0.01724148850461966,0.6756756756756757,1.7537942223936665e-48,N,1,0.00828299753956391,0.013240178520907234,-0.004957180981343325,0.3738738738738739,3.341066265778345e-14,N,1,0.010671564447193305,0.018627055340169254,-0.00795549089297595,0.44594594594594594,3.043501428937337e-20,N,1,0.010583636394458308,0.01954253108529587,-0.008958894690837561,0.4864864864864865,3.4957464799899104e-24,N,1,0.0023885669076293956,0.005386876819262018,-0.0029983099116326225,0.4774774774774775,2.845076426780394e-23,N,1,0.0023006388548944,0.006302352564388633,-0.004001713709494233,0.545045045045045,1.3056180873916588e-30,N,1,-8.792805273499477e-05,0.0009154757451266154,-0.00100340379786161,0.1981981981981982,0.0003141692825717729,N,1,10,1
NGC7448,SW,E,W,0.014949807344083238,0.016699821336279955,-0.001750013992196717,0.14294401370980003,0.007107679701690021,E,-1,0.029536127648517114,0.030672016389072746,-0.0011358887405556323,0.0864740108075238,0.24592855879533637,E,-1,0.03134531060329297,0.029270922397548783,0.002074388205744189,0.08658457371090565,0.24465640276375047,W,1,0.02498831465107174,0.020505081490603212,0.004483233160468527,0.11318877233716157,0.057112878044918255,W,1,0.01458632030443388,0.013972195052792789,0.0006141252516410917,0.04609091034730572,0.919116182600225,W,1,0.016395503259209736,0.012571101061268826,0.0038244021979409095,0.15820169437649434,0.002019800498260321,W,1,0.010038507306988503,0.0038052601543232542,0.006233247152665248,0.18292632364525893,0.0002006192428883546,W,1,0.0018091829547758603,-0.0014010939915239636,0.003210276946299824,0.30729576958690935,9.993044826305501e-12,W,1,-0.004547812997445377,-0.010166934898469536,0.005619121901024158,0.2604723800046989,1.541826464639792e-08,W,1,-0.006356995952221236,-0.008765840906945571,0.0024088449547243354,0.152632088118634,0.0032445758474801173,W,1,6,1
NGC7721,W,W,E,0.02661053692001403,0.044668069743163154,-0.018057532823149123,0.383184486893244,4.712799444103463e-46,W,1,0.04096524001248525,0.06833282224334893,-0.027367582230863677,0.4148536343339122,2.925658899770489e-54,W,1,0.04329029747440065,0.07923720920040173,-0.03594691172600108,0.4536550070288597,3.966834390445168e-65,W,1,0.04087518392244636,0.08056445460335518,-0.03968927068090882,0.4378896882494005,1.128685820688606e-60,W,1,0.014354703092471213,0.023664752500185772,-0.009310049407714559,0.44071983792276526,2.22218762852405e-61,W,1,0.016679760554386608,0.03456913945723858,-0.01788937890285197,0.5082857851649715,1.9539233694005303e-82,W,1,0.014264647002432313,0.03589638486019202,-0.021631737857759705,0.48824113123294466,5.665737035692528e-76,W,1,0.002325057461915392,0.010904386957052802,-0.00857932949513741,0.492481187463822,3.1022759063131166e-77,W,1,-9.005609003890287e-05,0.012231632360006241,-0.012321688450045144,0.444974365335318,2.0973703917085315e-62,W,1,-0.002415113551954295,0.0013272454029534416,-0.0037423589549077365,0.20157115686760937,7.915700369911559e-13,W,1,10,1
NGC779,NE,E,W,0.004983431360267268,0.01033439561817874,-0.005350964257911472,0.4240763270794647,1.0600152155614142e-39,E,1,0.023569478852682256,0.034576888251574,-0.011007409398891742,0.40096049177178716,2.1279745791508133e-35,E,1,0.023364291620197743,0.03579154475291861,-0.012427253132720868,0.4257198352223005,5.763157631045193e-40,E,1,0.020491523771081366,0.03667550379021546,-0.016183980019134094,0.4485795393908348,1.4461265465287888e-44,E,1,0.01858604749241499,0.024242492633395257,-0.005656445140980269,0.3370515037032294,5.471183838949315e-25,E,1,0.018380860259930475,0.025457149134739874,-0.0070762888748093986,0.35761883417643164,4.09569470388805e-28,E,1,0.0155080924108141,0.026341108172036713,-0.010833015761222612,0.4304155727732599,6.79817375882894e-41,E,1,-0.00020518723248451505,0.0012146565013446166,-0.0014198437338291316,0.37464301722481913,7.4026227199193215e-31,E,1,-0.0030779550816008904,0.0020986155386414585,-0.005176570620242349,0.4857270922712429,1.7004551068641375e-52,E,1,-0.0028727678491163753,0.0008839590372968416,-0.003756726886413217,0.45018035901048004,1.3305419480497996e-44,E,1,10,1
NGC787,SE,N,S,0.006658444551833507,5.751982411104824e-05,0.006600924727722459,0.6566951566951567,3.6917983742696725e-22,S,1,0.018866958073678556,0.0067347992865343,0.012132158787144257,0.7564102564102564,1.719717213170057e-30,S,1,0.026352601608183795,0.011186714001838205,0.01516588760634559,0.7293447293447294,4.15017537373885e-28,S,1,0.02168341082198801,0.006395108135463114,0.015288302686524896,0.7941595441595442,3.876335103361347e-34,S,1,0.012208513521845052,0.006677279462423252,0.0055312340594218,0.49074074074074076,3.9367779127980125e-12,S,1,0.01969415705635029,0.011129194177727156,0.008564962878623133,0.48646723646723644,6.265727909763155e-12,S,1,0.0150249662701545,0.006337588311352066,0.008687377958802433,0.6752136752136753,1.4809148327579633e-23,S,1,0.007485643534505237,0.004451914715303903,0.003033728819201334,0.47507122507122507,2.024863894821e-11,S,1,0.0028164527483094484,-0.00033969115107118614,0.0031561438993806343,0.6727207977207977,1.582107229444216e-23,S,1,-0.004669190786195789,-0.0047916058663750915,0.00012241508017930228,0.07086894586894586,0.9284903936229472,S,1,10,1
